marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,bonus/malus,rejetC02(g/km),coutEnergie
0,Volvo,S80 T6,272,tr�s longue,5,5,blanc,False,50500,0.0,42.0,72.0
1,Volvo,S80 T6,272,tr�s longue,5,5,noir,False,50500,0.0,42.0,72.0
2,Volvo,S80 T6,272,tr�s longue,5,5,rouge,False,50500,0.0,42.0,72.0
3,Volvo,S80 T6,272,tr�s longue,5,5,gris,True,35350,0.0,42.0,72.0
4,Volvo,S80 T6,272,tr�s longue,5,5,bleu,True,35350,0.0,42.0,72.0
5,Volvo,S80 T6,272,tr�s longue,5,5,gris,False,50500,0.0,42.0,72.0
6,Volvo,S80 T6,272,tr�s longue,5,5,bleu,False,50500,0.0,42.0,72.0
7,Volvo,S80 T6,272,tr�s longue,5,5,rouge,True,35350,0.0,42.0,72.0
8,Volvo,S80 T6,272,tr�s longue,5,5,blanc,True,35350,0.0,42.0,72.0
9,Volvo,S80 T6,272,tr�s longue,5,5,noir,True,35350,0.0,42.0,72.0
10,Volkswagen,Touran 2.0 FSI,150,longue,7,5,rouge,False,27340,-1714.0,23.0,96.0
11,Volkswagen,Touran 2.0 FSI,150,longue,7,5,gris,True,19138,-1714.0,23.0,96.0
12,Volkswagen,Touran 2.0 FSI,150,longue,7,5,bleu,True,19138,-1714.0,23.0,96.0
13,Volkswagen,Touran 2.0 FSI,150,longue,7,5,gris,False,27340,-1714.0,23.0,96.0
14,Volkswagen,Touran 2.0 FSI,150,longue,7,5,bleu,False,27340,-1714.0,23.0,96.0
15,Volkswagen,Touran 2.0 FSI,150,longue,7,5,blanc,True,19138,-1714.0,23.0,96.0
16,Volkswagen,Touran 2.0 FSI,150,longue,7,5,noir,True,19138,-1714.0,23.0,96.0
17,Volkswagen,Touran 2.0 FSI,150,longue,7,5,rouge,True,19138,-1714.0,23.0,96.0
18,Volkswagen,Touran 2.0 FSI,150,longue,7,5,blanc,False,27340,-1714.0,23.0,96.0
19,Volkswagen,Touran 2.0 FSI,150,longue,7,5,noir,False,27340,-1714.0,23.0,96.0
20,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,True,8540,-1714.0,23.0,96.0
21,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,False,12200,-1714.0,23.0,96.0
22,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,False,12200,-1714.0,23.0,96.0
23,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,True,8540,-1714.0,23.0,96.0
24,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,True,8540,-1714.0,23.0,96.0
25,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,False,12200,-1714.0,23.0,96.0
26,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,True,8540,-1714.0,23.0,96.0
27,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,False,12200,-1714.0,23.0,96.0
28,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,False,12200,-1714.0,23.0,96.0
29,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,True,8540,-1714.0,23.0,96.0
30,Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,True,18641,-1714.0,23.0,96.0
31,Volkswagen,New Beatle 1.8,110,moyenne,5,5,noir,True,18641,-1714.0,23.0,96.0
32,Volkswagen,New Beatle 1.8,110,moyenne,5,5,rouge,True,18641,-1714.0,23.0,96.0
33,Volkswagen,New Beatle 1.8,110,moyenne,5,5,gris,True,18641,-1714.0,23.0,96.0
34,Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,True,18641,-1714.0,23.0,96.0
35,Volkswagen,New Beatle 1.8,110,moyenne,5,5,rouge,False,26630,-1714.0,23.0,96.0
36,Volkswagen,New Beatle 1.8,110,moyenne,5,5,gris,False,26630,-1714.0,23.0,96.0
37,Volkswagen,New Beatle 1.8,110,moyenne,5,5,bleu,False,26630,-1714.0,23.0,96.0
38,Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,False,26630,-1714.0,23.0,96.0
39,Volkswagen,New Beatle 1.8,110,moyenne,5,5,noir,False,26630,-1714.0,23.0,96.0
40,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,True,16029,-1714.0,23.0,96.0
41,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,True,16029,-1714.0,23.0,96.0
42,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,True,16029,-1714.0,23.0,96.0
43,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,True,16029,-1714.0,23.0,96.0
44,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,True,16029,-1714.0,23.0,96.0
45,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,False,22900,-1714.0,23.0,96.0
46,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,False,22900,-1714.0,23.0,96.0
47,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,False,22900,-1714.0,23.0,96.0
48,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,False,22900,-1714.0,23.0,96.0
49,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,False,22900,-1714.0,23.0,96.0
50,Skoda,Superb 2.8 V6,193,tr�s longue,5,5,rouge,False,31790,-666.0,27.0,98.0
51,Skoda,Superb 2.8 V6,193,tr�s longue,5,5,gris,False,31790,-666.0,27.0,98.0
52,Skoda,Superb 2.8 V6,193,tr�s longue,5,5,bleu,False,31790,-666.0,27.0,98.0
53,Skoda,Superb 2.8 V6,193,tr�s longue,5,5,noir,False,31790,-666.0,27.0,98.0
54,Skoda,Superb 2.8 V6,193,tr�s longue,5,5,blanc,False,31790,-666.0,27.0,98.0
55,Seat,Toledo 1.6,102,longue,5,5,blanc,False,18880,-1229.4761904761904,29.095238095238095,168.85714285714286
56,Seat,Toledo 1.6,102,longue,5,5,noir,False,18880,-1229.4761904761904,29.095238095238095,168.85714285714286
57,Seat,Toledo 1.6,102,longue,5,5,rouge,False,18880,-1229.4761904761904,29.095238095238095,168.85714285714286
58,Seat,Toledo 1.6,102,longue,5,5,gris,False,18880,-1229.4761904761904,29.095238095238095,168.85714285714286
59,Seat,Toledo 1.6,102,longue,5,5,bleu,False,18880,-1229.4761904761904,29.095238095238095,168.85714285714286
60,Saab,9.3 1.8T,150,longue,5,5,blanc,True,27020,-1229.4761904761904,29.095238095238095,168.85714285714286
61,Saab,9.3 1.8T,150,longue,5,5,rouge,True,27020,-1229.4761904761904,29.095238095238095,168.85714285714286
62,Saab,9.3 1.8T,150,longue,5,5,gris,True,27020,-1229.4761904761904,29.095238095238095,168.85714285714286
63,Saab,9.3 1.8T,150,longue,5,5,bleu,True,27020,-1229.4761904761904,29.095238095238095,168.85714285714286
64,Saab,9.3 1.8T,150,longue,5,5,noir,True,27020,-1229.4761904761904,29.095238095238095,168.85714285714286
65,Saab,9.3 1.8T,150,longue,5,5,gris,False,38600,-1229.4761904761904,29.095238095238095,168.85714285714286
66,Saab,9.3 1.8T,150,longue,5,5,bleu,False,38600,-1229.4761904761904,29.095238095238095,168.85714285714286
67,Saab,9.3 1.8T,150,longue,5,5,noir,False,38600,-1229.4761904761904,29.095238095238095,168.85714285714286
68,Saab,9.3 1.8T,150,longue,5,5,rouge,False,38600,-1229.4761904761904,29.095238095238095,168.85714285714286
69,Saab,9.3 1.8T,150,longue,5,5,blanc,False,38600,-1229.4761904761904,29.095238095238095,168.85714285714286
70,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,gris,True,34440,-6000.0,0.0,206.0
71,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,noir,True,34440,-6000.0,0.0,206.0
72,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,bleu,True,34440,-6000.0,0.0,206.0
73,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,rouge,True,34440,-6000.0,0.0,206.0
74,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,blanc,True,34440,-6000.0,0.0,206.0
75,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,gris,False,49200,-6000.0,0.0,206.0
76,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,bleu,False,49200,-6000.0,0.0,206.0
77,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,blanc,False,49200,-6000.0,0.0,206.0
78,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,noir,False,49200,-6000.0,0.0,206.0
79,Renault,Vel Satis 3.5 V6,245,tr�s longue,5,5,rouge,False,49200,-6000.0,0.0,206.0
80,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,True,15644,-6000.0,0.0,206.0
81,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,True,15644,-6000.0,0.0,206.0
82,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,True,15644,-6000.0,0.0,206.0
83,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,True,15644,-6000.0,0.0,206.0
84,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,True,15644,-6000.0,0.0,206.0
85,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,False,22350,-6000.0,0.0,206.0
86,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,False,22350,-6000.0,0.0,206.0
87,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,False,22350,-6000.0,0.0,206.0
88,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,False,22350,-6000.0,0.0,206.0
89,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,False,22350,-6000.0,0.0,206.0
90,Renault,Laguna 2.0T,170,longue,5,5,rouge,True,19110,-6000.0,0.0,206.0
91,Renault,Laguna 2.0T,170,longue,5,5,gris,True,19110,-6000.0,0.0,206.0
92,Renault,Laguna 2.0T,170,longue,5,5,bleu,True,19110,-6000.0,0.0,206.0
93,Renault,Laguna 2.0T,170,longue,5,5,blanc,True,19110,-6000.0,0.0,206.0
94,Renault,Laguna 2.0T,170,longue,5,5,noir,True,19110,-6000.0,0.0,206.0
95,Renault,Laguna 2.0T,170,longue,5,5,gris,False,27300,-6000.0,0.0,206.0
96,Renault,Laguna 2.0T,170,longue,5,5,bleu,False,27300,-6000.0,0.0,206.0
97,Renault,Laguna 2.0T,170,longue,5,5,rouge,False,27300,-6000.0,0.0,206.0
98,Renault,Laguna 2.0T,170,longue,5,5,noir,False,27300,-6000.0,0.0,206.0
99,Renault,Laguna 2.0T,170,longue,5,5,blanc,False,27300,-6000.0,0.0,206.0
100,Renault,Espace 2.0T,165,longue,7,5,gris,True,21245,-6000.0,0.0,206.0
101,Renault,Espace 2.0T,165,longue,7,5,bleu,True,21245,-6000.0,0.0,206.0
102,Renault,Espace 2.0T,165,longue,7,5,noir,True,21245,-6000.0,0.0,206.0
103,Renault,Espace 2.0T,165,longue,7,5,rouge,True,21245,-6000.0,0.0,206.0
104,Renault,Espace 2.0T,165,longue,7,5,blanc,True,21245,-6000.0,0.0,206.0
105,Renault,Espace 2.0T,165,longue,7,5,noir,False,30350,-6000.0,0.0,206.0
106,Renault,Espace 2.0T,165,longue,7,5,bleu,False,30350,-6000.0,0.0,206.0
107,Renault,Espace 2.0T,165,longue,7,5,rouge,False,30350,-6000.0,0.0,206.0
108,Renault,Espace 2.0T,165,longue,7,5,blanc,False,30350,-6000.0,0.0,206.0
109,Renault,Espace 2.0T,165,longue,7,5,gris,False,30350,-6000.0,0.0,206.0
110,Peugeot,1007 1.4,75,courte,5,5,rouge,True,9625,-3000.0,15.0,144.0
111,Peugeot,1007 1.4,75,courte,5,5,noir,False,13750,-3000.0,15.0,144.0
112,Peugeot,1007 1.4,75,courte,5,5,gris,False,13750,-3000.0,15.0,144.0
113,Peugeot,1007 1.4,75,courte,5,5,blanc,True,9625,-3000.0,15.0,144.0
114,Peugeot,1007 1.4,75,courte,5,5,rouge,False,13750,-3000.0,15.0,144.0
115,Peugeot,1007 1.4,75,courte,5,5,gris,True,9625,-3000.0,15.0,144.0
116,Peugeot,1007 1.4,75,courte,5,5,blanc,False,13750,-3000.0,15.0,144.0
117,Peugeot,1007 1.4,75,courte,5,5,bleu,True,9625,-3000.0,15.0,144.0
118,Peugeot,1007 1.4,75,courte,5,5,noir,True,9625,-3000.0,15.0,144.0
119,Peugeot,1007 1.4,75,courte,5,5,bleu,False,13750,-3000.0,15.0,144.0
120,Nissan,Primera 1.6,109,longue,5,5,noir,False,18650,5802.0,160.0,681.0
121,Nissan,Primera 1.6,109,longue,5,5,bleu,False,18650,5802.0,160.0,681.0
122,Nissan,Primera 1.6,109,longue,5,5,rouge,False,18650,5802.0,160.0,681.0
123,Nissan,Primera 1.6,109,longue,5,5,gris,False,18650,5802.0,160.0,681.0
124,Nissan,Primera 1.6,109,longue,5,5,blanc,False,18650,5802.0,160.0,681.0
125,Nissan,Maxima 3.0 V6,200,tr�s longue,5,5,noir,False,30000,5802.0,160.0,681.0
126,Nissan,Maxima 3.0 V6,200,tr�s longue,5,5,gris,False,30000,5802.0,160.0,681.0
127,Nissan,Maxima 3.0 V6,200,tr�s longue,5,5,bleu,False,30000,5802.0,160.0,681.0
128,Nissan,Maxima 3.0 V6,200,tr�s longue,5,5,rouge,False,30000,5802.0,160.0,681.0
129,Nissan,Maxima 3.0 V6,200,tr�s longue,5,5,blanc,False,30000,5802.0,160.0,681.0
130,Nissan,Almera 1.8,115,moyenne,5,5,gris,False,16450,5802.0,160.0,681.0
131,Nissan,Almera 1.8,115,moyenne,5,5,bleu,False,16450,5802.0,160.0,681.0
132,Nissan,Almera 1.8,115,moyenne,5,5,noir,False,16450,5802.0,160.0,681.0
133,Nissan,Almera 1.8,115,moyenne,5,5,rouge,False,16450,5802.0,160.0,681.0
134,Nissan,Almera 1.8,115,moyenne,5,5,blanc,False,16450,5802.0,160.0,681.0
135,Mini,Copper 1.6 16V,115,courte,5,5,gris,True,12740,-3000.0,21.0,126.0
136,Mini,Copper 1.6 16V,115,courte,5,5,bleu,True,12740,-3000.0,21.0,126.0
137,Mini,Copper 1.6 16V,115,courte,5,5,rouge,True,12740,-3000.0,21.0,126.0
138,Mini,Copper 1.6 16V,115,courte,5,5,noir,True,12740,-3000.0,21.0,126.0
139,Mini,Copper 1.6 16V,115,courte,5,5,blanc,True,12740,-3000.0,21.0,126.0
140,Mini,Copper 1.6 16V,115,courte,5,5,gris,False,18200,-3000.0,21.0,126.0
141,Mini,Copper 1.6 16V,115,courte,5,5,bleu,False,18200,-3000.0,21.0,126.0
142,Mini,Copper 1.6 16V,115,courte,5,5,rouge,False,18200,-3000.0,21.0,126.0
143,Mini,Copper 1.6 16V,115,courte,5,5,noir,False,18200,-3000.0,21.0,126.0
144,Mini,Copper 1.6 16V,115,courte,5,5,blanc,False,18200,-3000.0,21.0,126.0
145,Mercedes,S500,306,tr�s longue,5,5,noir,True,70910,7790.0,187.0,749.0
146,Mercedes,S500,306,tr�s longue,5,5,bleu,True,70910,7790.0,187.0,749.0
147,Mercedes,S500,306,tr�s longue,5,5,rouge,True,70910,7790.0,187.0,749.0
148,Mercedes,S500,306,tr�s longue,5,5,blanc,True,70910,7790.0,187.0,749.0
149,Mercedes,S500,306,tr�s longue,5,5,bleu,False,101300,7790.0,187.0,749.0
150,Mercedes,S500,306,tr�s longue,5,5,gris,True,70910,7790.0,187.0,749.0
151,Mercedes,S500,306,tr�s longue,5,5,noir,False,101300,7790.0,187.0,749.0
152,Mercedes,S500,306,tr�s longue,5,5,blanc,False,101300,7790.0,187.0,749.0
153,Mercedes,S500,306,tr�s longue,5,5,rouge,False,101300,7790.0,187.0,749.0
154,Mercedes,S500,306,tr�s longue,5,5,gris,False,101300,7790.0,187.0,749.0
155,Mercedes,A200,136,moyenne,5,5,blanc,False,25900,7790.0,187.0,749.0
156,Mercedes,A200,136,moyenne,5,5,noir,False,25900,7790.0,187.0,749.0
157,Mercedes,A200,136,moyenne,5,5,blanc,True,18130,7790.0,187.0,749.0
158,Mercedes,A200,136,moyenne,5,5,rouge,True,18130,7790.0,187.0,749.0
159,Mercedes,A200,136,moyenne,5,5,noir,True,18130,7790.0,187.0,749.0
160,Mercedes,A200,136,moyenne,5,5,rouge,False,25900,7790.0,187.0,749.0
161,Mercedes,A200,136,moyenne,5,5,bleu,True,18130,7790.0,187.0,749.0
162,Mercedes,A200,136,moyenne,5,5,gris,True,18130,7790.0,187.0,749.0
163,Mercedes,A200,136,moyenne,5,5,gris,False,25900,7790.0,187.0,749.0
164,Mercedes,A200,136,moyenne,5,5,bleu,False,25900,7790.0,187.0,749.0
165,Lancia,Ypsilon 1.4 16V,90,courte,5,3,rouge,False,13500,-1229.4761904761904,29.095238095238095,168.85714285714286
166,Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,True,9450,-1229.4761904761904,29.095238095238095,168.85714285714286
167,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,False,13500,-1229.4761904761904,29.095238095238095,168.85714285714286
168,Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,False,13500,-1229.4761904761904,29.095238095238095,168.85714285714286
169,Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,False,13500,-1229.4761904761904,29.095238095238095,168.85714285714286
170,Lancia,Ypsilon 1.4 16V,90,courte,5,3,rouge,True,9450,-1229.4761904761904,29.095238095238095,168.85714285714286
171,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,True,9450,-1229.4761904761904,29.095238095238095,168.85714285714286
172,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,False,13500,-1229.4761904761904,29.095238095238095,168.85714285714286
173,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,True,9450,-1229.4761904761904,29.095238095238095,168.85714285714286
174,Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,True,9450,-1229.4761904761904,29.095238095238095,168.85714285714286
175,Kia,Picanto 1.1,65,courte,5,5,blanc,False,8990,-3000.0,15.0,132.0
176,Kia,Picanto 1.1,65,courte,5,5,gris,False,8990,-3000.0,15.0,132.0
177,Kia,Picanto 1.1,65,courte,5,5,noir,False,8990,-3000.0,15.0,132.0
178,Kia,Picanto 1.1,65,courte,5,5,rouge,False,8990,-3000.0,15.0,132.0
179,Kia,Picanto 1.1,65,courte,5,5,bleu,False,8990,-3000.0,15.0,132.0
180,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,False,37100,-6000.0,0.0,271.0
181,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,True,25970,-6000.0,0.0,271.0
182,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,True,25970,-6000.0,0.0,271.0
183,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,False,37100,-6000.0,0.0,271.0
184,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,True,25970,-6000.0,0.0,271.0
185,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,True,25970,-6000.0,0.0,271.0
186,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,True,25970,-6000.0,0.0,271.0
187,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,False,37100,-6000.0,0.0,271.0
188,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,False,37100,-6000.0,0.0,271.0
189,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,False,37100,-6000.0,0.0,271.0
190,Hyundai,Matrix 1.6,103,longue,7,5,bleu,False,15960,-4000.0,8.0,151.0
191,Hyundai,Matrix 1.6,103,longue,7,5,blanc,False,15960,-4000.0,8.0,151.0
192,Hyundai,Matrix 1.6,103,longue,7,5,gris,False,15960,-4000.0,8.0,151.0
193,Hyundai,Matrix 1.6,103,longue,7,5,noir,False,15960,-4000.0,8.0,151.0
194,Hyundai,Matrix 1.6,103,longue,7,5,rouge,False,15960,-4000.0,8.0,151.0
195,Honda,FR-V 1.7,125,longue,7,5,noir,False,19550,-1229.4761904761904,29.095238095238095,168.85714285714286
196,Honda,FR-V 1.7,125,longue,7,5,bleu,False,19550,-1229.4761904761904,29.095238095238095,168.85714285714286
197,Honda,FR-V 1.7,125,longue,7,5,gris,False,19550,-1229.4761904761904,29.095238095238095,168.85714285714286
198,Honda,FR-V 1.7,125,longue,7,5,blanc,False,19550,-1229.4761904761904,29.095238095238095,168.85714285714286
199,Honda,FR-V 1.7,125,longue,7,5,rouge,False,19550,-1229.4761904761904,29.095238095238095,168.85714285714286
200,Ford,Mondeo 1.8,125,longue,5,5,blanc,True,16730,-1229.4761904761904,29.095238095238095,168.85714285714286
201,Ford,Mondeo 1.8,125,longue,5,5,gris,True,16730,-1229.4761904761904,29.095238095238095,168.85714285714286
202,Ford,Mondeo 1.8,125,longue,5,5,bleu,True,16730,-1229.4761904761904,29.095238095238095,168.85714285714286
203,Ford,Mondeo 1.8,125,longue,5,5,noir,True,16730,-1229.4761904761904,29.095238095238095,168.85714285714286
204,Ford,Mondeo 1.8,125,longue,5,5,rouge,True,16730,-1229.4761904761904,29.095238095238095,168.85714285714286
205,Ford,Mondeo 1.8,125,longue,5,5,bleu,False,23900,-1229.4761904761904,29.095238095238095,168.85714285714286
206,Ford,Mondeo 1.8,125,longue,5,5,blanc,False,23900,-1229.4761904761904,29.095238095238095,168.85714285714286
207,Ford,Mondeo 1.8,125,longue,5,5,noir,False,23900,-1229.4761904761904,29.095238095238095,168.85714285714286
208,Ford,Mondeo 1.8,125,longue,5,5,gris,False,23900,-1229.4761904761904,29.095238095238095,168.85714285714286
209,Ford,Mondeo 1.8,125,longue,5,5,rouge,False,23900,-1229.4761904761904,29.095238095238095,168.85714285714286
210,Fiat,Croma 2.2,147,longue,5,5,blanc,True,17346,-1229.4761904761904,29.095238095238095,168.85714285714286
211,Fiat,Croma 2.2,147,longue,5,5,bleu,True,17346,-1229.4761904761904,29.095238095238095,168.85714285714286
212,Fiat,Croma 2.2,147,longue,5,5,rouge,True,17346,-1229.4761904761904,29.095238095238095,168.85714285714286
213,Fiat,Croma 2.2,147,longue,5,5,gris,True,17346,-1229.4761904761904,29.095238095238095,168.85714285714286
214,Fiat,Croma 2.2,147,longue,5,5,rouge,False,24780,-1229.4761904761904,29.095238095238095,168.85714285714286
215,Fiat,Croma 2.2,147,longue,5,5,bleu,False,24780,-1229.4761904761904,29.095238095238095,168.85714285714286
216,Fiat,Croma 2.2,147,longue,5,5,noir,True,17346,-1229.4761904761904,29.095238095238095,168.85714285714286
217,Fiat,Croma 2.2,147,longue,5,5,blanc,False,24780,-1229.4761904761904,29.095238095238095,168.85714285714286
218,Fiat,Croma 2.2,147,longue,5,5,noir,False,24780,-1229.4761904761904,29.095238095238095,168.85714285714286
219,Fiat,Croma 2.2,147,longue,5,5,gris,False,24780,-1229.4761904761904,29.095238095238095,168.85714285714286
220,Daihatsu,Cuore 1.0,58,courte,5,3,noir,False,8850,-1229.4761904761904,29.095238095238095,168.85714285714286
221,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,False,8850,-1229.4761904761904,29.095238095238095,168.85714285714286
222,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,False,8850,-1229.4761904761904,29.095238095238095,168.85714285714286
223,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,False,8850,-1229.4761904761904,29.095238095238095,168.85714285714286
224,Daihatsu,Cuore 1.0,58,courte,5,3,gris,False,8850,-1229.4761904761904,29.095238095238095,168.85714285714286
225,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,False,7500,-1229.4761904761904,29.095238095238095,168.85714285714286
226,Dacia,Logan 1.6 MPI,90,moyenne,5,5,rouge,False,7500,-1229.4761904761904,29.095238095238095,168.85714285714286
227,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,False,7500,-1229.4761904761904,29.095238095238095,168.85714285714286
228,Dacia,Logan 1.6 MPI,90,moyenne,5,5,gris,False,7500,-1229.4761904761904,29.095238095238095,168.85714285714286
229,Dacia,Logan 1.6 MPI,90,moyenne,5,5,bleu,False,7500,-1229.4761904761904,29.095238095238095,168.85714285714286
230,BMW,M5,507,tr�s longue,5,5,bleu,True,66360,-631.0,39.0,80.0
231,BMW,M5,507,tr�s longue,5,5,gris,False,94800,-631.0,39.0,80.0
232,BMW,M5,507,tr�s longue,5,5,blanc,False,94800,-631.0,39.0,80.0
233,BMW,M5,507,tr�s longue,5,5,noir,False,94800,-631.0,39.0,80.0
234,BMW,M5,507,tr�s longue,5,5,rouge,True,66360,-631.0,39.0,80.0
235,BMW,M5,507,tr�s longue,5,5,blanc,True,66360,-631.0,39.0,80.0
236,BMW,M5,507,tr�s longue,5,5,bleu,False,94800,-631.0,39.0,80.0
237,BMW,M5,507,tr�s longue,5,5,gris,True,66360,-631.0,39.0,80.0
238,BMW,M5,507,tr�s longue,5,5,rouge,False,94800,-631.0,39.0,80.0
239,BMW,M5,507,tr�s longue,5,5,noir,True,66360,-631.0,39.0,80.0
240,BMW,120i,150,moyenne,5,5,rouge,True,25060,-631.0,39.0,80.0
241,BMW,120i,150,moyenne,5,5,bleu,False,35800,-631.0,39.0,80.0
242,BMW,120i,150,moyenne,5,5,blanc,False,35800,-631.0,39.0,80.0
243,BMW,120i,150,moyenne,5,5,gris,False,35800,-631.0,39.0,80.0
244,BMW,120i,150,moyenne,5,5,rouge,False,35800,-631.0,39.0,80.0
245,BMW,120i,150,moyenne,5,5,bleu,True,25060,-631.0,39.0,80.0
246,BMW,120i,150,moyenne,5,5,gris,True,25060,-631.0,39.0,80.0
247,BMW,120i,150,moyenne,5,5,noir,True,25060,-631.0,39.0,80.0
248,BMW,120i,150,moyenne,5,5,blanc,True,25060,-631.0,39.0,80.0
249,BMW,120i,150,moyenne,5,5,noir,False,35800,-631.0,39.0,80.0
250,Audi,A3 2.0 FSI,150,moyenne,5,5,noir,True,19950,-2400.0,26.0,191.0
251,Audi,A3 2.0 FSI,150,moyenne,5,5,noir,False,28500,-2400.0,26.0,191.0
252,Audi,A3 2.0 FSI,150,moyenne,5,5,rouge,False,28500,-2400.0,26.0,191.0
253,Audi,A3 2.0 FSI,150,moyenne,5,5,gris,True,19950,-2400.0,26.0,191.0
254,Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,False,28500,-2400.0,26.0,191.0
255,Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,True,19950,-2400.0,26.0,191.0
256,Audi,A3 2.0 FSI,150,moyenne,5,5,bleu,True,19950,-2400.0,26.0,191.0
257,Audi,A3 2.0 FSI,150,moyenne,5,5,bleu,False,28500,-2400.0,26.0,191.0
258,Audi,A3 2.0 FSI,150,moyenne,5,5,gris,False,28500,-2400.0,26.0,191.0
259,Audi,A3 2.0 FSI,150,moyenne,5,5,rouge,True,19950,-2400.0,26.0,191.0
260,Audi,A2 1.4,75,courte,5,5,noir,True,12817,-2400.0,26.0,191.0
261,Audi,A2 1.4,75,courte,5,5,bleu,False,18310,-2400.0,26.0,191.0
262,Audi,A2 1.4,75,courte,5,5,gris,False,18310,-2400.0,26.0,191.0
263,Audi,A2 1.4,75,courte,5,5,bleu,True,12817,-2400.0,26.0,191.0
264,Audi,A2 1.4,75,courte,5,5,gris,True,12817,-2400.0,26.0,191.0
265,Audi,A2 1.4,75,courte,5,5,noir,False,18310,-2400.0,26.0,191.0
266,Audi,A2 1.4,75,courte,5,5,rouge,False,18310,-2400.0,26.0,191.0
267,Audi,A2 1.4,75,courte,5,5,blanc,True,12817,-2400.0,26.0,191.0
268,Audi,A2 1.4,75,courte,5,5,rouge,True,12817,-2400.0,26.0,191.0
269,Audi,A2 1.4,75,courte,5,5,blanc,False,18310,-2400.0,26.0,191.0
